" TFWB-Luad-Sec-NW",10.100.93.131,0,100
" TFWB-Rooihuiskraal-Sect-S",10.100.90.131,0,100
" BW-BH-BRONKSPRUIT-BRONKBAAI",10.100.89.10,0,100
" BW-Saartjiesnek-Sec6",10.100.86.136,0,100
" BW-Saartjiesnek-Sec3-N",10.100.86.132,0,100
" BW-Saartjiesnek-Sec1-NE",10.100.86.131,0,100
" BW-BAV-SEC-NE",10.100.85.132,0,100
" TFWB-SOSH5-SEC-W",10.100.84.130,0,100
" BW-VIB-SEC-NE-CLIENTS",10.100.80.133,0,100
" BW-Rayton-Sect-1",10.100.79.130,0,100
" BW-PTAHSP-WEST",10.100.78.134,0,100
" BW-PTAHSP-EAST",10.100.78.133,0,100
" BW-PTAHSP-SOUTH",10.100.78.132,0,100
" PTA East Sector N",10.100.78.131,0,100
" WISPSA-WIL-SECTOR-2",10.100.77.132,0,100
" WISPSA-WIL-SECTOR-1",10.100.77.131,0,100
" Rocket M5",10.100.77.10,0,100
" TFWB-Lotus_Garden-Sec4",10.100.76.134,0,100
" TFWB-Lotus_Garden-Sec3",10.100.76.133,0,100
" TFWB-Lotus_Garden-Sec2",10.100.76.132,0,100
" TFWB-Lotus_Garden-Sec1",10.100.76.131,0,100
" TFWB-Bronkhorstspruit-Sec3-W",10.100.75.133,0,100
" BW-HARTIES-Sect-SE",10.100.74.134,0,100
" BW-HARTIES-Sect-W",10.100.74.133,0,100
" BW-HARTIES-Sect-S",10.100.74.132,0,100
" BW-Farmin-West-Sect-W",10.100.72.134,0,100
" BW-Farmin-West-Sect-S",10.100.72.133,0,100
" BW-Farmin-West-Sect-E",10.100.72.132,0,100
" BW-Farmin-West-Sect-N",10.100.72.131,0,100
" BW-Twincity-Sec4-W",10.100.70.134,0,100
" BW-Twincity-Sec3-S",10.100.70.133,0,100
" BW-Twincity-Sec2-E",10.100.70.132,0,100
" BW-Twincity-Sec1-N",10.100.70.131,0,100
" BW-GROENKLOOF-TO-TWINCITY",10.100.70.10,0,100
" TFWB-Ekandustria-Sec1-N",10.100.69.130,0,100
" Dam Side ",10.100.67.145,0,100
" BW-Roodeplaat-SEC-N",10.100.67.132,0,100
" BW-Roodeplaat-SEC-E",10.100.67.131,0,100
" BW-Sandvlaket-Sec-W",10.100.65.134,0,100
" BW-Sandvlakte-Sec-O",10.100.65.133,0,100
" BW-Sandvalkte-Sec-N",10.100.65.132,0,100
" SandvlakteTower-SandvlakteOffice",10.100.65.131,0,100
