BW-CHAMBORD-SW1,10.100.17.134,0,100
BW-Lyttleton-Sec4-W,10.100.6.134,471,99.91
BW-Lyttelton-Sec3-S,10.100.6.133,473,99.91
BW-Lyttleton-Sec1-SE,10.100.6.131,471,99.91
" BW-LAM4-SEC-SW-BO",10.100.4.135,55,99.99
" BW-LAM4-SECT-SE-BO",10.100.4.134,54,99.99
" BW-LAM4-SEC-NE-BO",10.100.4.133,53,99.99
" BW-LAM4-SECT-SE-ONDER",10.100.4.132,56,99.99
" Pavilion Lammers 3 link",10.100.2.34,1016,99.8
" BW-LAM-WEST",10.100.143.142,87,99.98
BW-FI-Boom3-180,10.100.104.132,0,100
BW-MNANDI-SEC-W2,10.100.54.250,501,99.9
" TFWB-Wonderboomnek-Sec-S",10.100.46.133,86,99.98
" TFWB-Wonderboomnek-Sec-NW",10.100.46.131,88,99.98
" TFWB-Mor-Sec2-E",10.100.44.132,0,100
Wrapsa-Sector-S,10.100.28.131,530,99.9
BW-Mnandi-SecNE,10.100.54.131,500,99.9
BW-CONSTANTIA-NE-30,10.100.49.133,87,99.98
BW-CONSTANTIA-SE-150,10.100.49.132,84,99.98
BW-CONSTANTIA-E-90,10.100.49.131,85,99.98
BW-Erasmusrand-Sec4-S,10.100.48.134,116,99.98
BW-Erasmusrand-Sec3-W,10.100.48.133,116,99.98
" BW-WIL2-SEC-N",10.100.33.132,0,100
" BW-WIL1-SEC-N-ONDER",10.100.31.135,0,100
" BW-WIL1-SEC-N-BO",10.100.31.134,0,100
" BW-WIL1-SEC-NW",10.100.31.133,0,100
BW-Lyttleton-Sec2-E,10.100.6.132,469,99.91
" BW-LAM4-SECT-NE-ONDER",10.100.4.131,56,99.99
" WISPSA-OLYE-SECTOR4",10.100.24.134,60,99.99
BW-Groenkloof-SecSW,192.168.81.3,144,99.97
www.wipronet.co.za/ngk-w,10.100.195.133,446,99.91
(www.wipronet.co.za/Plot33-NNW),10.100.122.247,238,99.95
BW-BENGOOSEN-NW-2GHz,10.105.20.240,89,99.98
www.wipronet.co.za/tvg,10.105.33.131,0,100
www.wipronet.co.za/moreletta-n,10.100.121.249,178,99.97
" WISPSA-WIL-SECTOR-5 VOICE",10.100.77.135,0,100
" WISPSA-WIL-SECTOR-4",10.100.77.134,0,100
" WISPSA-WIL-SECTOR-3",10.100.77.133,0,100
" URO-WEST",10.100.36.132,0,100
" URO-SEC-EAST",10.100.36.131,0,100
" WISPSA-MOR-SECTOR-5",10.100.35.135,3031,99.41
" WISPSA-MOR-SECTOR-4",10.100.35.134,3030,99.41
" WISPSA-MOR-SECTOR-3",10.100.35.133,3028,99.41
" WISPSA-MOR-SECTOR-2",10.100.35.132,3031,99.41
" WISPSA-MOR-SECTOR-1",10.100.35.131,3028,99.41
" Mol-Sect-2",10.100.29.132,0,100
" UBNT-MOL-SEC-1",10.100.29.131,0,100
" Wrapsa-Sector-N",10.100.28.133,527,99.9
Wrapsa-Sector-E,10.100.28.132,530,99.9
" STG-WRAPSA",10.100.27.34,115,99.98
" MK2 WEST Sector 2",10.100.26.136,113,99.98
" MK2 South",10.100.26.135,117,99.98
" UBNT SEC N MK ",10.100.25.134,86,99.98
" UBNT SEC S MK ",10.100.25.132,86,99.98
" BW-OLYM-OOS",10.100.23.134,150,99.97
" WISPSA-OLYM-SECTOR3",10.100.23.133,150,99.97
" UBNT-WISPSA-OLYM-SECTOR2",10.100.23.132,150,99.97
" WISPSA-OLYM-SECTOR1",10.100.23.131,150,99.97
" FR HS-OLY",10.100.23.10,2999,99.42
BW-CHAMBORD-S,10.100.17.136,0,100
" Rykor-To-Profectionfarm-PtP",10.100.12.135,0,100
" BW-RYK-SEC-S",10.100.12.134,0,100
" BW-RYK-SEC-W",10.100.12.133,0,100
" BW-RYK-SEC-E",10.100.12.132,0,100
" BW-RYK-SEC-N",10.100.12.131,0,100
" Bronwisp Sector WKF-SE",10.100.9.134,204,99.96
" WKF - EAST",10.100.9.133,203,99.96
"  BW-LAM2-SEC-SE",10.100.1.135,85,99.98
"  BW-LAM2-SEC-WEST",10.100.1.134,86,99.98
" BW-LAM2-SEC-EAST",10.100.1.132,87,99.98
" BW-LAM-SECT-E",10.100.143.134,86,99.98
" BW-LAM-SECT-N",10.100.143.133,85,99.98
" BW-LAMMERS1-AC-SOUTH",10.100.143.141,86,99.98
" BW-LAMMERS1-AC-SOUTEAST-UPPER",10.100.143.140,86,99.98
" BW-LAMMERS1-AC-SOUTHWEST-UPPER",10.100.143.139,86,99.98
BW-FGL5-SCHULE,10.100.97.139,0,100
" Soillab PTP",10.100.81.251,0,100
TFWB-REF-SEC-NE,10.100.66.131,0,100
" BW-STGEORGE-SEC-SE",10.100.27.136,115,99.98
